1,i have to change my review after talking to bobby the general manager he turned me over to Vince who went out of his way to make us happy. Very pleased
-1,"I was in the market for a black floral embossed belt (no giant buckle) I knew exactly what I wanted, but wanted to try it on first, and possibly support a local business rather than order one over the internet. Granted I do not look like the typical type of person who might frequent this establishment as; I'm white, I was wearing Lucky Jeans, a Locoste shirt, Chuck Taylors, and a Cardinals hat (I don't know how one would classify that look, I certainly didn't think criminal intent when I was dressing that morning).\n\nI walked in, scanned through the assortment of belts by the door, and then at the belts behind the counter, they were all slightly more \""attention grabbing\"" than I was looking for. I was asked if I needed help by the young lady at the register, I replied that I was good, I then walked out and got in my car to drive away. It was at this point that a large man rushed out the door behind me grimacing and angrily staring at my car as he wrote my license plate down. I put my car in reverse and asked him if I had done something wrong, he replied they had been robbed and I told him I had no criminal intent I was just looking for a belt. This didn't seem to placate the beast as he aggressively informed me he was forced to do this (like almost accusing me of being a potential robber and trying to intimidate me against the course of action).\n\nI don't know if this is the policy for all their customers or just any gringo's foolish enough to think they would be welcomed in this establishment. However the encounter was quite unsettling and I really would recommend you avoid this store unless you want to be made to feel like a criminal for no reason. Also for the record, I'm a medical professional and I make $30 an hr, THE LAST THING on my mind was robbing or stealing. Silly belts and supporting the local economy yes; robbing and stealing no."
-1,"Tom's Diner is one of those places I really, really want to like. You see it when driving down the street and it looks like a cool, retro place that got picked up from the past and dropped in the present next to the chain stores and abandoned buildings lining the rest of the street. If only the experience here matched the charming exterior.\n\nI don't have a problem with the diner food, first of all; it's not great, but hey, for cheap eats, it's not bad. They make a mean French onion soup, I admit. \n\nMy problem is more with the maintenance of the place. The windows are dirty, seats are busted, tables aren't properly cleaned - those things really detract from the experience and make the place look run-down and a bit unwelcoming.\n\nThe biggest offense for me, though? The service. My waitress? It took her three trips to remember I had ordered an additional drink (yes, we reminded her), by which time I was almost done with my meal. Also: this diner does not have ketchup at its tables. This would be okay if the servers remembered to bring it out with all meals. They do not. \n\nSeriously, guys: you operate in Pittsburgh. Ketchup is mandatory.\n\nI may poke in for a quick bite again, but I'll be honest with my final opinion: considering how mediocre my experience was on a slow Saturday night, I suspect some fast food chains could knock Tom's out of the park on a busy day at this diner."
-1,"I gave Moto a few tries because it was the closest sushi place to where I was living (would get it for take out).  Each time I was mildly disappointed....sushi is medicore, nothing really stood out to me.  Their salmon sashimi is smoked, wierd in my opinion being a sashimi lover.  Wish I could them better, but not impressed."
-1,"This place has a variety of exotic drinks and chocolates but it is kinda pricey. I could have gotten better chocolates at that price elsewhere because theirs taste like Hershey's. The drinks are worth trying but it is not great. I love that they have a nice view from the second storey especially but they DO NOT offer free wi-fi. So, I can't study or do research while in there."
1,"Oddly enough I only came to this location after visiting the new Gilbert location. Have to say I think I like the Gilbert locale better and I'm almost a little sick hearing myself say that. Not sure what was up with the rap music on this visit as I am in love with the music at the other locations. Not a great fan of the valet either as they don't seem to know how to dive manual cars or operate emergency  brakes. \n\nSo, I'm giving this location 4 stars based on the whole concept and the food (and assuming it will be better next time) but in my heart it gets 3 stars."
-1,Too expensive for what it is.  I had the ham and cheese flat this morning and it was the worst breakfast sandwich I have ever had in my whole entire life!!!  The ham was just awful and there was way too much cheese. I will certainly never go back for a breakfast sandwich.
1,Quaint place close to downtown. After touring the heard museum we headed over here in search of authentic mexican food. The food was indeed delicious! They also had a selection of home made cookies and rolls and things like that in the 'bakery' section. My friend was absolutely in love with their salsa which you can buy in an 8 oz. portion for I believe 3 or 4.99 or something like that. I was a little concerned when the person ordering in front of us had their order taken completely in spanish. I have zero language skills other than english but was pleasantly surprised when it came our turn and the girl took our order in 100% fluent enlish. Would go here again if I was ever in the area.
-1,"We recently went to Clyde's Hardware for a replacement part for a bidet.  Salesman was helpful but had to order the part which he did on the computer or so we thought.  Told us the part was in stock, took our credit card payment and told us a day when the part would be there.  But they NEVER ordered the part!!  When I inquired, Debbie was curt to say the least.  Later called me and told me the part \""was on back order!\""  Not so according to the salesman.\n\nWhy oh why would we want to do business with them in the future?  We were required to pay shipping ($13.00 for a plastic part that weighed no more than 1/2 ounce) plus tax, plus made several trips to the store and to be treated like that??  No wonder amazon and other competitors are cleaning their clocks and they have a sign on their door not allowing photos."
-1,"I've been here quite a few times, and I always try to like it cause theres a lack of good sports bars near Pitt. They have a ton of nice HDTVs.\n\nEverytime I go, there is always a weird taste to one (or more) of the beers that I get. I was just there for the Pitt/Oakland game and got a Redhook. I drink this beer regularly, and something was wrong with the beer. Its definitely hard to describe, but something is always off (others in my party notice it too).\n\nThe food is hit or miss. I got the French onion soup last time. It was good. Nothing ground breaking, but solid soup. I've had the pork nachos and they were blah."
1,"I'm usually not a huge fan of airports because they are usually always a cluster-F...but something about this one makes going here less stressful.  Getting here is kind of goofy, especially if you are returning a rental car, but once you are here it is pretty easy to get in, get through security, and get to your gate.  There's a nice Starbucks before going through security and some cool Arizona touristy-type shops.  Once through security, which is usually painless, there's some fast food restaurants and a nice Mexican restaurant/bar right by the Delta terminals to help make the ride a little more enjoyable.  Not a bad airport!"
1,"When you need crickets for your gecko and it's getting late, and the poor thing has to eat, you can jump in here to grab a dozen or so and get on your way with medium speed.\n\nSometimes you gotta wait just a bit for the staff to help you out (it seems that most pet stores these days are a little understaffed if you get more than a couple of customers in there), but that's only a mild inconvenience when you're shopping for your beloved cricketeater.\n\nHaven't used them for anything else than that--but most Petsmarts have the same thing this one does--dog food, cat food, birds, reptiles, and all the stuff you'll need to keep them properly fed, housed, clean, and even dressed."
-1,"well, I have never done business with these folks, but I did see someone driving down I17 in a gray Toyota pickup with big yellow TITLES R US signs throwing his trash out of the window. I suppose I would avoid doing that if I was representing my company that way.\nWhen I need DMV service, I will avoid them."
1,"Just came here today for a corporate event. What a neat experience! This was my first time and what a phenomenal place for my first High Tea experience. The tea sommelier was very experienced and our \""server\"" (not sure that's what they are called during High Tea) was charming! Great for Mother's Day or momma-type event. What a treat!"
-1,"Just found hair in the pizza. Eww! Never again from this location will I order food, blah!"
1,"Fun place with lots to do: train ride, mine tour, etc.  The prices are a little high for the experience.  Best part: Mystery Shack. A total must visit!"
1,"Yes...I admit it...I've a soft spot for southern food. CBs were reminiscent of the food I grew up with in childhood. Although not authentic in all flavors (to my memory), it certainly hit close to home anytime I was on the road. I was saddened to learn that there was nothing closer than AZ or Sacramento....\n\nOn a day of a craving, I hopped in the car, drove to this location and ordered my tradition: country fried steak, fried okra, biscuits, steak fries, mashed potatoes, and crumble for dessert. Service was good (consistent with the fellow CBs I've been to across the country) and food hit the spot."
-1,"The body worlds exhibit was great if you can get thru it in 1-1/2 hrs. Forget any appointments after 3pm--you will be rushed and not worth your money. Don't purchase the $5 audio phone unless you have 5 hrs to spend there, the dialogue is informative but much too long to accomodate time limits. I am sure this is because the science center wants you to come back 2-3 more times to listen to it all--NOT GONNA HAPPEN! We are members and don't appreciate being pushed to come back 3 times to see the entire exhibit, leave the center open until everyone has finished if you are going to schedule late appts like this\n\nNot happy at all"
1,"I love Chipotle. This location, though not as good as the one on Camelback, for whatever reason, is still great.\nThe food always tastes fresh and the ingredients are the above standard. The design of the great, simple, modern and ergonomic.\nChipotle uses only natural meats, not factory farmed hormone injected animals. And some of the beans are organic. \nAlthough the menu choices seem limited, burrito, tacos or bowl, the combinations are endless with the different types of meat, beans, salsas, etc. The menu is more than accommodating to vegans, vegetarians and carnivores alike. They serve domestic and Mexican bottled beers as well as fountain drinks. The portions are huge, the burritos could easily be mistaken for a newborn baby wrapped in tin foil.\nNo matter how long the line is, which it is usually really long, you will get your food fairly quickly.\nIt is refreshing to have a business that actually cares and at the same time serve an amazing product."
1,"When I was in town and wanted to treat a friend to a Mexican dinner (a cheap dinner as I'm not currently flush with cash), my mom suggested El Bravo.  She knows me well - I like clean tasty Mexican dives and this was perfect. Note that when I say dive, I still want to eat on a real plate and sit at a booth with a modicum of cushioning. \n\nWhen you walk into El Bravo, don't be fooled by the window you see and the line of people standing there. (I was - until a nice woman standing in line told me there's table service.) Those people like the place so much they're picking up tortillas and meals to go. \n\nThe food was tasty and cheap. A winning combination in my book! The chips were thin and crispy with just the right amount of salt.  The salsa was chunky and fresh-tasting.  They're definitely not opening up jars of Pace in the back.  We both ordered the chili relleno dinners.  My friend loved the rice.  I thought it was fine but he really liked it.  So you might really like it too.  The beans were creamy with the requisite melted cheese on top.  I like my chili rellenos a bit plumper with more egg coating but the benefit of the size of these rellenos is you could finish your whole meal and not feel like a total pig.  \n\nWhen you pay, you look directly into the kitchen and they run a clean, tight ship there.  \n\nAll in all, a great place to grab two dinners with chips/salsa and one soda for $25 and change.  ($21 something for dinner plus $4 tip)"
-1,"I went to I Do I Do because it was right down the street from my house. I had already purchased my wedding gown but still needed Bridesmaid dresses and Tuxes for the guys.\n\nOur original sales girl was great and very helpful. I had 9 girls in my party so dress shopping was a bit hecktic. I took 4 with me the first time, 2 had to make their own appointments and then I took the last 3 in...so I tried to make it as easy as possible. The store hours they keep are almost next to impossible to shop around, because twice they told me they didnt ALLOW bridesmaid dress shopping on satrudays...What business doesnt let customers come in to shop and GIVE THEM MONEY? Thats where all of our issues started\n\nThe assistant Mgr was the nasty girl ever. She made my bridesmaids feel unwelcome and she was very rude to me. The owner of the shop finally stepped in adn after that it was smooth sailing. \n\nDO NOT use the alterations person they recomend that is next door to them, they botched one of te girls dresses so badly it was almost unwearable! \n\nWe did get the guys tuxes through I do I do which carries the Jims Formalwear Line. The guys tuxes looked soooo good! We had only a slight issue with one of them not fitting and it was fixed asap! \n\nThey do have a good selection. They just need better staffing."
1,I have been coming here for many many years. The food is always excellent and fresh very authentic cajun. They have 1 of the best crawfish \u00c9touff\u00e9e that I have ever had including in the new orleans. Friendly's helpful stuff is there to make your meal perfect. Great jumbalaya dirty rice and there garlic bread.
1,My husband and I are fans of the cacti and so we planned a visit to the Desert Botanical Gardens on a recent house hunting trip to AZ. The day we went it was close to 100 and so we were happy that there are so many water fountains sprinkled around the gardens. We stayed for about two hours enjoying all the beautiful displays. The gardens are set up so that one can enjoy many different environments. There a also a lot of shady spots with seating to rest and enjoy the surroundings. We will definitely be back soon!
1,I will miss you.
1,"I have only been here for Happy Hours - so this is only a review for HH offierings and experiences.\n\nTwo visits - the first was a party of five, the second a party of six.\n\nSince Embassy provides Happy Hour for guests of the hotel (in another location, I am guessing), there was almost no one in the lobby bar, which is also the bar for Omaha Steakshouse.\n\nDrinks:  I ordered a whiskey and coke ($5.00 well drinks), and the bartender asked if I'd prefer ginger ale.  While I adore a good whiskey and ginger, most bars don't have REAL ginger ale - so I rarely order it.  As a bartender, I know I only make suggestions to change a customers order if we are out of the requested item or if I feel it will make the drink that much better.  I didn't imagine they could be out of Coke - so I am guessing it was a suggestion for improvement and I agreed to it.  GOOD CALL!  Not only was real ginger ale used - the angel behind the bar muddled in some fresh ginger for me, too!  YUM!\nMy companions had assortments of house wines, margaritas and beer.  Everyone was happy.\nThe food offerings are all appetizer sized and perfect for sharing.  And, only $5.00 during Happy Hour!\nThe wings are wings - nothing disappointing, but nothing to write home about.\nThe Buffalo Chicken Sliders were tasty - but the bread was really the standout part of this dish, and I did appreciate the large chunks of bleu cheese in the dressing.\nThe Hamburger Sliders are wonderful!  You can tell they are fresh grinding the meat from the quality beef they use.  The onions are sauteed to perfection and the buns are fresh, warm and the perfect golden brown.  Three to a plate - we had to order a second round of these!\nPulled pork sliders were unremarkable, but okay.  (Like the wings.)  There was nothing wrong with them - and at $5 for three sliders, I have no right to expect an epiphany.\nI can't do our last dish justice.  It's homemade potato chip \""nachos\"" with a bleu cheese sauce.  Honestly, despite having shared two orders of these on my first visit and one the second, I don't remember what else is on them but WOW - this is comfort food at its best and I can't wait to go back for more!\n\nThe room is not a typical hotel lobby.  There is a huge koi pond running throughout the lobby, and tall tropical trees.  I felt as if I was in a far cooler and more tropical area  - it was easy to forget I was in mid town Phoenix.\n\nIt seems this happy hour is still unknown - very few other people there for either visit.  But - I happen to adore the lack of loud music and ability to get top notch service - so that's not a complaint from me!\n\nIf they stretch happy hour to 7 instead of 6, I will gladly add on that elusive 5th star!"
1,"Well, this is the third motel I've stayed in in 4 nights and the first one that I had no problems with--clean room i stayed in for two nights, friendly helpful clerks and convenient location.  It didn't smell like smoke either!  I had a handicapped room both nights and liked the nice big bathroom!  Yay!"
1,"It's a chain, and it's not that close to Glendale.\n\nNot at all what I wanted, nor did I speak up when when Capital Grille was suggested.\n\nI'm a \""go with the flow\"" kind of guy and since we were grabbing cabs I knew in an instant that a gin drink was in my near future.\n\nThere are Capital Grilles everywhere. LIKE I MEAN EVERYWHERE!\n\nNew York, DC, Denver you name it. But my friends love it. Why? Because it isn't Ruth Chris.\n\nIs Ruth Chris a suckfest? No, not ever. But Capital Grille has a way of making each of it's locations a little more unique.\n\nThis one has the most uniqueness than ever.\n\nExcellent attentive service. Ketchup with your steak? Sure, they won't judge. Lobster mac n cheese with chunks of lobster you can actually see (without the aid of a microscope), umm yeah and it's good.\n\nGin martini's? Oh Boy.\n\nI bookmarked a local spot, but ok I walked away feeling like steak greatness was found."
1,Always good and dependable food and service
-1,"Place is awesome, Bartenders real nice. DJ's suck. We have patronized all the goth  bars in town for years and DJ's are getting so bad with music. I used to love this place, now I don't think we will ever go back.... shame too, because all other bars/clubs are closed down. We need a better scene and better DJ's!"
-1,"No way, dudes. Go down the street and get some tastier food at Tram's Kitchen. The grub is better, the restaurant itself is a little cleaner (not saying much on either account), and the water even tastes better. \n\nReally. I'm not joking about the water."
-1,"This store will not let you photograph their lighting fixtures. We browsed for a while and found a chandelier we liked, and my husband took a picture of it on his cell phone. The salesclerk told us that was not allowed. We were dumbfounded. We are renovating a house and need a number of light fixtures, plumbing fixtures, etc.-- the only way we can keep track of them all (and check if they actually might look good together) is to photograph everything we're seriously considering. We tried to explain this and the clerk said nope, not allowed. We asked why. She said, \""I don't know-- they just don't allow it.\"" Well I bet I know-- they don't want you going online in search of better pricing. But hey, NEWSFLASH-- that's how things work in 2012. I'm not going to drop $1,200 on a chandelier without looking it up online. (For the record, I understand that local businesses aren't usually going to have the lowest price available. I don't mind paying a bit of a premium to support a small business in Pittsburgh that gave me great in-person service. But like hell am I going to spend that kind of money without making sure I'm not getting completely ripped off.)\n\nWe tried to press further, though-- what about matching finishes or colors to other fixtures? The salesclerk said, \""Oh, people just tell us what colors they have in their room and how big the room is and we tell them what works.\"" I'm sorry, but unless you're omniscient, this is not acceptable. \n\nThe most insulting thing, though, is the clerk telling us \""I don't know\"" about a policy that's so clearly the exception to the local norm. If you're going to have a ridiculous, anachronistic rule, at least have the guts to explain why to customers when they ask."
-1,"I don't think there's much to Zen 32 besides looking trendy.\n\nSomething seemed strange about the place when I walked in, and after reading other reviews it's been pointed out--the waitresses are wearing Chinese attire with Mandarin collars. I won't hold the lack of authenticity against them. Also, the music is soft and the seating kind of cramped, making for an awkward dining experience.\n\nI'll get the good thing out of the way--the reverse happy hour. The hot ginger sake was overpowering, but for $1 there's no way I can complain. Also, they had a few basic rolls for $3, and that's not too bad. \n\nEverything else sucks! The specialty rolls are all stuffed with krab, so what hope do you have of ever getting quality sushi? My tootsie roll was garbage, I couldn't taste anything beside the krab inside. The caterpillar roll looked nice, but I could only taste krab and eel sauce. Even the rainbow roll looked promising, and THAT was drenched in sriracha. \n\nI also had some of this teriyaki chicken entree, and it was rough and a bit dry. The edamame had way too much salt, and I began noticing a pattern to this place. Take crap and season it as much as you can.\n\nI'd like to give this place a second chance for a cheap date or something, but I'm still a little angry at this place (and their sketchy waitress!), for being the first to make me tired of sushi. A friend bought me this meal and I still regret it. It's that bad."
1,Freshly-made pasta is delicious!
1,This place is awesome!  Service and food is great!!
1,Yay!!!! I've finally found a decent Vietnamese restaurant in North Scottsdale.  I had the PHO (customized the way I like it) and a sandwich.  Both were really good!  Very reasonably price and the service couldn't be faster.  I just wish they had a bigger menu but they have the basics so I will be back for sure!
-1,"No, I simply cannot put in a good review for Miracle Mile. \nA coworker recommended this place to me. Actually, two coworkers did.\nHowever, upon inspection of my pie right before I was about to eat it, I noticed that there was mold in it.\n\nYes, mold.\n\nSorry Miracle Mile, your fries were bland and while your chicken tenders were decent, I can't forgive mold in a pie. I did take a picture of it so I will be adding it to this review as soon as I can.\n\nWho knows if I will get my 2.95 for moldy pie back.\n\n*ETA\nMM has been notified and I am to receive a gift certificate for my 2.95. I was given the option of returning it but it's over a 40 min drive."
-1,"I have visited Harper's a few times in the past two years. The restaurant is clean and inviting. The atmosphere is warm and personable, which is nice for couples and families.\n\nBut with each experience, I am less impressed. The food is good. However, there are better places to dine within the Southpark area. The food is moderately priced, but is too much for what you get. My last gripe with the restaurant is the limited menu. The offerings are scarce for a restaurant with a nonspecific specialty. I'm not big on chain restaurants, but I would have been happier visiting The Cheesecake Factory located across the street from Harper's which has many more menu options.\n\nI am sad to say that I will not visit again unless an executive group decision is made to dine here.  : /"
-1,"1. Sat outside on patio metallic chairs and tables, when we made reservation expecting to sit in the restaurant, not outside! There was no information about this. If the restaurant inside seats g is full. Then they should mention to the customers making reservations that they will be sitting outside!!!\n2. Food is mediocre at best! They even screwed my order. Asked for risotto and got some pasta, not sure what.\n3. Asked for two cabs, someone at restaurant changed it to one big cab instead which could not hold all of us so we had to wait for another 25 mins for another one!!\n Would not recommend to anyone. Enough other good restaurants in Pittsburgh to go to. They have to have paid their way into magazines rating them highly!"
1,"I love this place. They have such great food, i leave satisfied every visit.\nThe foods delish, the staff is friendly, and the decor is awesome. \nCould eat there everyday  :)"
-1,"Fool me once, shame on you; fool me twice, shame on me. That is exactly where I am at with the beloved Swizzle Inn. But only with a certain semi-tall blonde (brunette w/highlights) bartender who apparently refuses to acknowledge me hanging over the bar with empty drink in hand as she prepares drinks for everybody else that walks up after me. Not on one occasion...three. Now, since I'm one to give the benefit of the doubt I can afford to give her some leeway. Here it is: 1) She is inept at her job who folds at the first sign of decent business and is unable to differentiate who was waiting first. 2) She would rather I be a six foot blonde chic who has the hots for her. 3) She is a racist that would prefer to snub me albeit I have a history of tipping well. 4) Number one and three. 5) Number two and three. 6) All of the above. 7) She can't handle the pressure of working at a small neighbor bar solo. \n\nWhatever the answer is, it's ashame because I'm all for the neighborhood bar. \n\nMy last attempt was to purchase a $50 gift certificate for a friend who loves the place. I'm actually glad this chic saved me $50 by acting like a flustered nincompoop. \n\nAlright, I'm done. This place is too cool to totally abandon but I'm not giving this particular \""woman\""any more of my money.\n\nThanks for reading."
1,"We've been on the lookout for inexpensive and tasty Chinese food. We're done looking! This place isn't fancy, but our take-out was delish! The pork egg foo young was super, and the honey garlic chicken was perfect. Crispy chicken with the right amount of sauce. The people running the place were very friendly, and the food was ready very quickly. And they deliver... We'll probably do delivery next time."
1,"The company did a nice job installing my fence and it looks good.  I especially appreciated Andrew's attention to detail when it came to preparing the bid, measurements, and explaining to me the variations in materials and the entire process.  I also appreciate that he was conscious of my budget and worked with me on that.  The company would have gotten five stars, but the install was a day later than what they agreed to."
-1,"The RAMEN is excellent.  The owners are sweet and the ambiance is pleasant.\n\nI gave it a low rating for the customer service. My first visit I was seated in the back and had to wait for service a lot, for long periods of time.  I didn't mind due to the gracious hospitality\n\nMy second visit, was terrible. They saw me walk in and didn't offer me a menu or greet me. A second customer walked in after me and they helped that person first, instead of me.\n\nFinally someone asked if I had a question. I said no, I'm waiting for a menu. He turned to the hostess and said \""oh, why did you tell me she had a question?\"" and then he just walked away leaving me to wait longer. \n\nWhen I finally got a waiter, I already knew what I wanted, I didn't waste the waiters time. I waited a LONG for my food until I ran out of time to eat it. THE WAITER DIDN'T CHECK ON ME AGAIN UNTIL I STOOD UP TO LEAVE. He had the nerve to ask if I needed anything. I told him I ran out of time to eat and had to leave. He didn't apologize, he just put the check on the table and left again. \n\nI do not know if this is a place where you have to wait for them to come grab the check or if you are supposed to take it up to the hostess but he never came back so I took it up to the hostess. She just stood there, IN FRONT OF ME, drying wet cups.\n\nI was just there for a lunch break soup. Why did it take an hour?"
-1,"My experience was on a random Saturday afternoon, and I think that might skew my opinion a bit.\n\nDuring my visit we were the only guests dining.  There was one guy at the bar that was friends with the employees.  \n\nThe atmosphere is mellow.  And I can imagine it being a pretty happening place on weekend evenings.\n\nThe prices were a bit high for what we ate.  I had a pita sandwich and it was just under $10.  The lunch prices are a bit steep.\n\nThe food was okay, but nothing I'd go back time and time again for."
-1,"Two words: Overpriced and understaffed.\n\nI'm not sure if Palazzo is always open \""sometimes\"" or just recently reopened, but they've brought back the goth night one Friday a month. Just to clarify-not reviewing that particular dance night, just the establishment itself. \n\nEvery time I have been, the bar has been understaffed. Two for an entire nightclub that is packed? How does that work? It takes forever to get a drink and then it's just generally expensive no matter what you get. There's also a back bar that seems to never be in use. With the amount of people that hang out back there for the majority of the night, you'd think they'd hire a few extra people. \n\nAlso? Maybe invest in some misters for your back bar-it gets ridiculously hot back there when it's packed full of people. It's almost as if this is a bare bones establishment. It's sad because this event is attempting to revive the goth scene yet the venue that it's at (which used to be Tranzylvania back in the day) just plain sucks."
-1,"The food here was greasy, uninspired and bland. The mockmeat \""chicken\"" was too chewy and the dish felt oily and heavy. It was something I grew tired of in a matter of five or six bites.\n\nI was also disappointed that they don't serve brown rice.\n\nThe service was friendly enough, though. \n\nNot to be recommended unless you're desperate."
-1,I brought my boots here to get fixed. They did a good job however the lady was extremely rude when I came to pick them up. I won't be going here again.
1,"The food was fine on my only visit to Blue Fin, when my son and I stopped in on a hot, off peak summer afternoon following a library assignment., but what  we remember most was the elderly Japanese lady who refilled our drinks, took several moments to chat, and repeatedly referred to my son as \""Son\"". Or possibly \""San\"" - I'm not entirely sure. \n\nShe just had a gentle grace about her, from another culture, and another era, that made a lasting impression on my teenager. That was three or four months ago, and he still brings her up every so often. \n\n\""Hey Dad. Remember that lady at Blue Fin?\""\n\n\""What's that?\""\n\nOh, who am I kidding.  She made an impression on me too."
1,Above average for airport food.   The service was friendly and the food was fresh.   The eating area needed a good cleaning.    A free to cookie to finish off the meal......better then expected.
1,"Great trails... A lot of bikers...  I have been running on south mountain now for years.  I like the part of south mountain that is in Ahwatukee.  I usually park by warpaint and then run from warpaint all the way down desert classic.  The trail is clean and offers trails that are easier and more challenging.  It's very peaceful and you can get lost (in a good way).  The only downfall, it is very rocky, so when you're running, watch out for rocks or else you'll have an accident like I did last week!  Try out south mountain, you will enjoy all of the hiking and nature and it's close to everything in the valley."
-1,"Rocking chairs don't mean much to the road weary traveler who has already been on the road, either on a plane or stuck in an airport for well over 12 hours; especially when said traveler realizes she is stuck in Charlotte overnight, and not in Nashville, where she was headed and has a reservation at a nice comfy hotel and dinner reservations somewhere yummy.  Add to this the fact that the place is a damned ghost town late at night and if you're really super lucky you just might get to wander the length of three entire concourses looking for someone who can help you, rushing with your heavy ass computer bag, because maybe, just MAYBE there is another flight?!  But there isn't, and the empty empty airport mocks you for being so foolishly optimistic.  And then you can go and stay at the Ramada for $59.  Only if you're lucky though.\nBetter signage would be nice Charlotte-Douglas, and white rockers don't quite make up for it.  Especially since you're a US Airways hub and I needed to find some US Airways help, which my ticket printout helpfully mentions I can find in any concourse, which is an absolute lie.\nWhite rockers and wi-fi are nice, but not that nice."
1,".  Angel, daughter of the Lounge's owner Joy is a HOOT!!  I love her personality.  It's not a fancy place, little hole in the wall type place. They have been open for 8 years and have had a pretty steady following.  There is art on the walls (LOVE the Dizzie Gillespie painting... thinking of buying it) painted by a local artist.  Live music on Wednesdays/Fridays.  Wednesdays step classes (the Al B. look alike) and they have another separate dining-type area.  Wednesday nights they hold something called a conversation party.  Random 5 topics are chosen (we had a peek at last night's conversations) EX:  Are momma's boys a good or bad thing?   What makes a partner in a relationship think they need to start playing games?  What is most important to you in your professional career?\n\nApparently some of these discussions, as you can imagine - adding the alcohol ingredient - can get pretty heated.  It seemed to be a big group last night... 15-20 people.  \n\nSo after dinner, catfish, PORK CHOPS TO DIE FOR!! So tender, fried hot wings, mac 'n cheese, mashed potatoes, LOTS AND LOTS of hot sauce, we heard the band start warming up.   YES!!  GREAT music.  People walked in wearing their Sunday best and others walked in wearing jeans.  It's an everyone knows everyone's name type of place.  Older people and the younger started trickling in around 8PM.  \n\nDefinitely a fun experience.  Good times."
1,"This is a super classy Fry's! They have a Starbucks, nice floors and lighting, and a natural foods sections, which I love! Healthy and organic shopping is becoming a lot easier to do at Fry's. Great deals and savings on milk!"
1,"One of my all time favorites and the closest thing to authentic Mexican food I've seen in a restaurant (and being 100% Mexican American with a mother who is a great cook, I am PICKY about Mexican food). Do yourself a favor and try their lengua tacos. Long story short, though, I've never had a bad meal here!"
1,"I love this place! Good for all ages and relatively cheap, a win-win!!\nIf you park in the heritage parking lot they win discount your parking ticket to only $3 bucks and its usually $12! another win!\n\nWe went and checked out bodyworlds and the brain, and if you have never been here, YOU have to go and check it out. Even if you have gone and you know someone who might enjoy it, i think it is the type of place you can go again and see/learn things that you missed your first time through. \n\nWe ended up on level two playing in the kids area( don't be fooled they have pretty cool stuff in there). plus, its o.k to let your inner kid out sometimes. :)\n\nA definite must see, and i won't be surprised if i end up back here again.\nVery cool!"
1,"I couldn't believe it... I finally got my first cracked windshield last month. A quiet, unassuming little \""tink\"" sound and that was enough to start a crack that spanned the width of my windshield. Obviously an event to truly make anyone's day. So I turned to Yelp looking for some recommendations and came across these guys. Good reviews! So I called them and a few other places for some quotes and they came in as the lowest and stated they used glass from the same manufacturer that my original windshield was from. On top of that they were friendly and quite helpful. Sold!\n\nThe day came and I have to say I definitely picked the right people. Installation was a breeze, the tech was awesome and didn't mind my hanging out and watching (hey... I've never seen how this stuff gets done) while talking about video games and anything else. SUPER friendly, SUPER qualified. I couldn't be happier."
-1,"I'm not about reviewing fast food places, but I found out this Arby's was the first in Pittsburgh. It even has the HUGE cowboy hat out front as a marker. \n\nIt has all the stuff you'd expect, Roast Beef sandwiches, and those amazing Jamocha Shakes Arby's is known for."
-1,"We've eaten a number of superb meals at the Morton's in Cincinnati, and were eagerly looking forward to a sumptious dinner at Morton's in Pittsburgh. Oh boy. The ambiance is more like a Wendy's that tries to be upscale: cramped, busy, somewhat noisy. Of the two filet mignons we had (different sizes, medium rare) one was horribly overcooked, the other one a little on the rare side. The meat wasn't special. The deserts were OK but the Creme Brulee was bland in the extreme. Service was OK but occasionally inattentive. For two adults, one child, a check of $150 would have been reasonable for the quality provided. It ended up being $350 or so. Oh well - I rounded up the check to $400 and left with the intention of never coming back again. Imagine my shock when I found that my credit card had been charged with $600! I'm sure this will turn out to be an innocent mistake, but if this restaurant thinks it provides an experience worth $200 per head, they need to call Chef Ramsey."
-1,Food and decor are horrific. Only redeeming factor is its location; well that and the fact that it's closed 8 hours a day.....
1,"The more I go, the more i fall in love with this store. i love cooking and this is the only place where i can get those \""weird\"" ingredients."
-1,"Ugh. I realize now that any place with the words club, factory or n things in their name I'm gonna give 2 stars or less. Or the word rainforest. But that's a different story. I dared to try something exotic. Salt and pepper shrimp. Hey, I'm Scandanavian. Pepper is an exotic spice to my people. But, I'm sorry, pepper must have been 86d that day. It was more like Salt shrimp. Or Soggy ass salt shrimp. Not good. We had the obligatory chain restaurant appetizer combo. No Awesome Blossom here folks. But overall this beat the entrees. Chased down with a lychee nut cocktail I was ready to quit this club. Service was amiable, but we were stuck in a corner, blocked in by a large party, with, ugh, children. Or as I so affectionately called them, Children of the Corn. Not much joy in this club. Or luck with entree selection. So I say no. No to the Joyless Luckless Bamboo Club."
1,"Mothers Day Brunch was awesome from the lamb comps, prime rib, crab legs, Belgium waffles, bacon, omelette, shrimp, sausage and orange juice. Great service and totally stuffed to the point where we could barely move afterwards."
